vent_rate_set,peep,fio2,flow,sweep
0.0,5.963162332773209,0.25,3.147487503215671,0.8216364979743958
0.0,6.5296560525894165,0.25,2.9157617232948545,1.0084937512874603
0.0,7.301860302686691,0.25,2.972586901560426,0.4341084659099579
0.0,7.449834048748016,0.25,2.9709949394315482,0.7451785206794739
0.9939908981323242,7.96104222536087,0.25,3.898790278509259,2.784145563840866
1.526603102684021,6.919641047716141,0.25,3.878665563687682,0.9294701516628265
0.10780096054077148,8.801127225160599,0.25,4.2432514397054915,1.2229025661945343
2.461126446723938,9.548383206129074,0.29290247708559036,4.387744047641755,1.6126785576343536
1.6245663166046143,9.536680579185486,0.27115388959646225,4.368142717629672,1.7128376364707947
1.2415200471878052,9.22951027750969,0.26669273525476456,4.3544735562056305,1.740235686302185
1.7926394939422607,6.386950612068176,0.6885969862341881,3.9363706352561714,1.9506177306175232
2.7488917112350464,6.9862887263298035,0.741663970053196,4.052600937560201,3.0301038324832916
3.989046812057495,7.956080138683319,0.6028478071093559,4.343836613297462,2.5135970413684845
5.505311489105225,7.6403796672821045,0.6961815431714058,4.45226781822741,2.476392477750778
6.020396947860718,7.83044695854187,0.6635007634758949,3.922450685277582,2.3863560557365417
5.04956841468811,7.948409765958786,0.7037802562117577,3.917923217043281,2.5641201436519623
6.556257605552673,8.202621340751648,0.6516379490494728,3.6492770003527406,2.2907861173152924
6.863692402839661,7.948513329029083,0.6518921926617622,3.552487788870931,1.9423757195472717
7.2848111391067505,7.365462929010391,0.6129187420010567,3.841219845786691,3.3848745822906494
6.84870183467865,7.489093393087387,0.6436397507786751,3.7752411223202946,3.008958727121353
6.573355197906494,7.796544581651688,0.6382236257195473,3.542364275082946,3.4830684065818787
6.277310848236084,7.780903577804565,0.5996066257357597,3.5052703248709443,4.39143043756485
7.077383995056152,7.433338463306427,0.5950172170996666,3.343849726542831,2.8983101844787598
6.546837091445923,7.2539642453193665,0.627357967197895,3.496268485412002,3.572636693716049
7.775372266769409,7.490427792072296,0.5309093222022057,3.6577251138538127,4.631706744432449
7.0785462856292725,7.599880546331406,0.54818344861269,3.49725078009069,3.6176663041114807
6.867274641990662,7.088083773851395,0.5049385353922844,3.3838848718255763,3.349760413169861
8.931899070739746,7.559342682361603,0.5500744208693504,3.3938111681491137,2.7605042457580566
8.639273047447205,7.923948764801025,0.5573917105793953,3.3355590077489614,3.001594215631485
6.685316562652588,7.9873912036418915,0.5673508122563362,3.644785562232137,4.15176260471344
6.977283954620361,8.171983063220978,0.6072016581892967,3.652765284255147,3.821428596973419
6.788700819015503,7.802239805459976,0.5205991491675377,3.4603483583778143,4.615652352571487
6.436252593994141,8.266600966453552,0.45210257917642593,3.6854199451953176,3.7356236279010773
8.459705114364624,7.625209540128708,0.5808226093649864,3.915044600591064,5.401865124702454
7.023760676383972,7.748819142580032,0.5620275512337685,3.698998557254672,5.761006653308868
7.883185148239136,7.538808882236481,0.5709909126162529,3.497403433993459,5.125258207321167
7.98967182636261,7.5697824358940125,0.6005777344107628,3.727728780284524,5.467469871044159
6.6994547843933105,8.157134056091309,0.5622141286730766,3.997677770033479,5.289361774921417
6.204119324684143,8.478561043739319,0.5610561594367027,3.9603960839658976,4.305655360221863
6.286829710006714,8.081404119729996,0.5170020833611488,3.497987501099706,4.134429454803467
7.209321856498718,7.527826726436615,0.5282740220427513,3.450026678964496,3.6961949169635773
5.994400382041931,7.848207652568817,0.5712494030594826,3.7912849526852375,4.032762110233307
7.882663607597351,8.644001185894012,0.5224561467766762,3.8233555465191604,2.3282880783081055
5.469697713851929,8.852697163820267,0.45072462409734726,3.4908658646792174,3.3154791593551636
7.302549481391907,8.156565576791763,0.511327750980854,3.1842543379217387,2.564141422510147
6.710639595985413,8.543568104505539,0.4670562371611595,3.185086823180318,2.8181765377521515
5.915436148643494,7.820600271224976,0.5463006868958473,3.2912249010056263,3.831661194562912
10.320544242858887,8.460088819265366,0.5153673365712166,3.437230299636722,2.9231076538562775
8.62431526184082,6.914923340082169,0.5056749358773232,3.5098869202286007,2.6953428089618683
7.439720630645752,7.038123905658722,0.5233870521187782,3.301191968247295,2.787522315979004
6.898131966590881,6.594526022672653,0.5558348223567009,3.143781142309308,2.571948230266571
7.897835969924927,6.197641044855118,0.5327374413609505,3.396638583913446,2.2012902796268463
9.481492638587952,5.991708487272263,0.5232831463217735,3.516023417487741,1.7689712643623352
7.925957441329956,6.356029957532883,0.49796580523252487,3.44522519223392,3.540044069290161
8.860063552856445,6.681960076093674,0.49972087889909744,3.4565784706920386,2.4311095476150513
6.085506081581116,7.219959795475006,0.48517265170812607,3.300058915987611,4.791347324848175
7.23404586315155,7.55326971411705,0.4767794981598854,3.681257518902421,3.7361555993556976
9.468317031860352,7.5829364359378815,0.5094599947333336,3.635945858284831,2.826790928840637
6.6513895988464355,7.195949554443359,0.5184440240263939,3.350728633776307,3.9371658265590668
6.57677948474884,8.058615773916245,0.48319561034440994,3.5292360394448044,4.977594077587128
8.182486891746521,7.909411191940308,0.5057627037167549,3.580059359297157,3.5035148561000824
7.036444544792175,8.494002372026443,0.5153885707259178,3.5398061370104554,4.277043908834457
8.671826124191284,7.817864418029785,0.48858314007520676,3.558274414762855,3.4624628722667694
9.741389751434326,7.685796916484833,0.5055676326155663,3.454681200757623,3.020019680261612
9.38488245010376,7.994786649942398,0.48705966025590897,3.5897021555155515,3.2341234982013702
8.219346404075623,7.871907949447632,0.47964950650930405,3.8957324596494436,2.764140397310257
6.4956605434417725,7.963623106479645,0.4459480717778206,3.6164630483835936,3.2728236615657806
8.498355746269226,7.077158987522125,0.4832360967993736,3.5957115992158655,2.2507803440093994
9.444859623908997,6.355585902929306,0.507055439054966,3.655460905656219,2.2173309922218323
9.057509899139404,6.925542652606964,0.5360561981797218,3.6197873004525905,2.3205901980400085
8.682987093925476,5.523847788572311,0.5829870775341988,3.478768279924989,2.3437258899211884
10.200607776641846,7.3996856808662415,0.7902049645781517,3.4073186681419614,1.44996976852417
9.377184510231018,7.795075327157974,0.5117731019854546,3.67188020773232,1.9429568350315094
8.429920673370361,6.845156103372574,0.5390284135937691,3.7841443530470134,2.008665442466736
8.181345462799072,6.61553293466568,0.5087448284029961,3.7659235452860598,2.427090883255005
10.770940780639648,6.496310979127884,0.5391909256577492,4.1473269509524116,1.7587178945541382
8.516833186149597,7.127664238214493,0.5210546925663948,3.5681248582154517,2.617588847875595
7.484284043312073,7.33686089515686,0.5945812091231346,3.353608198389411,2.243991881608963
9.96645987033844,5.693972855806351,0.5438740476965904,3.7459609659761193,1.3889541625976562
10.692501068115234,5.810070782899857,0.5002115294337273,3.5397027874737983,1.268677443265915
10.618951916694641,5.712565779685974,0.554251603782177,3.672226286455989,0.8272115588188171
16.693365573883057,3.8699470460414886,0.7191687896847725,4.184575451388955,1.3458102643489838
10.719457268714905,5.553140491247177,0.573426328599453,3.601475469246507,1.525185465812683
9.37669575214386,6.028508394956589,0.5381043031811714,3.5213757856935266,1.4056904911994934
9.323331713676453,5.927777290344238,0.5224196240305901,3.4406228192895654,1.8068293929100037
10.044020414352417,5.494969338178635,0.5240719243884087,3.434853260293603,1.1784034073352814
11.720636487007141,4.706341028213501,0.8807045072317123,3.7169804284721613,2.2779037952423096
10.133010149002075,5.193261057138443,0.7228408828377724,3.600770037546754,2.349452942609787
10.222890973091125,5.244111269712448,0.5542357489466667,3.319540777727962,1.8463619649410248
9.57936942577362,5.453042685985565,0.6906128153204918,3.8061938344687225,3.4424379467964172
10.355877876281738,5.647768825292587,0.7959260120987892,3.8279607639461757,2.840674877166748
10.041558742523193,5.593658238649368,0.7768532112240791,3.765110971406102,1.6869701445102692
9.725740551948547,5.974356830120087,0.7216104343533516,3.5955124854296447,2.82446950674057
8.479377627372742,6.211557239294052,0.5225212648510933,3.6188979255408054,2.668916493654251
9.136596322059631,5.959457904100418,0.4941077008843422,3.6976863025873903,2.476065695285797
9.163382649421692,5.959367007017136,0.5041514560580254,3.774603010043502,3.3537218272686005
10.84660291671753,5.435874313116074,0.5399327054619789,4.006248196288944,1.7687939405441284
13.594269752502441,4.247818142175674,0.5504059568047523,3.8769636148959403,3.085733860731125
12.011981010437012,4.379947483539581,0.7573897019028664,3.816709886863828,3.061023026704788
11.557742953300476,4.3370068073272705,0.6893172487616539,3.5971433221548796,2.2986126840114594
12.459227442741394,4.215539246797562,0.7026245519518852,3.6557510428875686,1.4006291627883911
11.270266771316528,4.193522781133652,0.6930776759982109,3.75691506870091,2.6274602115154266
14.533376693725586,4.928723722696304,0.5936307683587074,3.6218931657820943,0.7563180029392242
