vent_rate_set,peep,fio2,flow,sweep
1.4088600873947144,3.575006127357483,0.39490994065999985,3.7692928349971773,2.583297461271286
1.5317410230636597,3.230839967727661,0.3758988603949547,3.8215308108925825,2.819025158882141
1.707625389099121,3.0845090746879578,0.3704037442803383,3.8561386832594877,2.3483282029628754
1.6536414623260498,3.0848100781440735,0.37269505113363266,3.800176805481315,2.395999938249588
3.365418314933777,4.255253076553345,0.359709657728672,4.027776663303376,3.438891977071762
3.597545623779297,3.847258538007736,0.45955944806337357,4.075224530398846,3.8536361753940582
4.6120285987854,4.169447720050812,0.4787566810846329,3.892339465916157,2.9841637909412384
5.7181477546691895,4.550544917583466,0.514260895550251,3.822092122137547,2.0275174975395203
5.7434797286987305,4.558879137039185,0.5049589201807976,3.817140825986862,1.9296869337558746
5.587053298950195,4.788199812173843,0.49974225461483,3.765186824277044,2.0091229379177094
5.499601364135742,8.740782737731934,0.872305691242218,4.5460854934901,3.4733313024044037
5.180463194847107,9.094371646642685,0.7984194681048393,4.9102755123376856,4.0079555213451385
4.707744717597961,9.296584129333496,0.6442735195159912,4.759736956506968,3.259492963552475
5.031776428222656,9.463801234960556,0.7241262570023537,4.7321497414261104,3.0826843976974487
4.886585474014282,7.726919651031494,0.696696400642395,4.567085360810161,3.4280509054660797
5.323478579521179,8.136051893234253,0.7319436818361282,4.617174804136157,3.9392131567001343
4.747849702835083,8.558167517185211,0.7037159875035286,4.506606444567442,3.5480261743068695
4.741105437278748,8.06053876876831,0.7090003192424774,4.5095310468226675,3.801456868648529
5.081626772880554,6.4923956990242,0.6966587454080582,4.705031865984202,4.095847338438034
4.99248206615448,6.589794158935547,0.7077075839042664,4.7200075931102035,4.399540722370148
6.474468111991882,6.358739733695984,0.7764275372028351,4.874152952954173,5.72380056977272
6.366565823554993,5.996479094028473,0.8033327683806419,4.88474770270288,5.9100949466228485
5.796030163764954,5.867477506399155,0.7506192624568939,4.733172332942486,3.915296733379364
5.4565489292144775,6.629666686058044,0.6864955127239227,4.897763581275941,5.234141111373901
4.592764377593994,6.018485873937607,0.6077354848384857,4.705243779942394,5.122587203979492
4.748961329460144,6.686851382255554,0.5838513076305389,4.842323666065932,4.959165066480637
4.425957798957825,6.768201291561127,0.5592782944440842,4.818994641527533,4.926055669784546
5.0897568464279175,5.876663327217102,0.566101960837841,4.3313626086711885,3.63191756606102
5.219319462776184,5.192481726408005,0.5644892975687981,4.432724326029421,4.2512660920619965
4.204759001731873,5.740069597959518,0.5483744144439697,4.344618846029043,3.958447217941284
4.62554395198822,5.676472187042236,0.5552119538187981,4.259126023352147,3.796694964170456
5.425137281417847,5.133802443742752,0.6194829270243645,4.5093731780350215,4.282408714294434
6.114873290061951,4.899468272924423,0.6771983504295349,4.476514188423753,5.122918546199799
5.514428019523621,5.541019141674042,0.6152065098285675,4.443847675472498,4.869065821170807
5.14901876449585,5.5043913424015045,0.6181269139051437,4.6061870416998865,5.041943371295929
4.691261053085327,5.272127687931061,0.6112341657280922,4.455175827667118,5.346315652132034
4.333922266960144,6.38074055314064,0.5948443710803986,4.480994248613715,4.9835227727890015
3.815096616744995,6.854210048913956,0.5815391913056374,4.596896487250925,5.033595472574234
4.208582639694214,7.408226281404495,0.6041739508509636,4.9562158036232,5.019775867462158
4.783958196640015,6.762433797121048,0.6113822385668755,4.579039299190045,4.369540065526962
4.346072673797607,6.531482934951782,0.5954342558979988,4.638990563899279,4.3271951377391815
5.0278156995773315,5.984710156917572,0.6060765311121941,4.418525616750122,3.94585520029068
7.082125544548035,7.07513689994812,0.6205034404993057,4.801128920018673,3.9459337294101715
5.6259214878082275,6.833647936582565,0.5732676386833191,4.741473955586553,2.9480778872966766
5.489268898963928,5.845383554697037,0.5550635978579521,4.4758334089070555,2.7239061295986176
5.48844039440155,6.17406889796257,0.5529793947935104,4.550128451511265,2.6903341710567474
5.4718345403671265,6.376881897449493,0.6004739701747894,4.424892517104745,2.769197165966034
7.299169898033142,5.49260675907135,0.6322449371218681,4.5817742692679175,2.944692015647888
5.955678224563599,4.661616683006287,0.5761973857879639,4.3858856523036955,3.362608790397644
5.983865261077881,4.717618972063065,0.5479454845190048,4.155072951316834,3.392933189868927
6.009596586227417,4.93539571762085,0.5905559211969376,4.193490060046315,3.5342106223106384
6.142935156822205,4.912742972373962,0.5843841433525085,4.130000732988119,3.111812114715576
6.155773997306824,4.581914842128754,0.5206859260797501,4.065138943046332,2.9946699738502502
6.4508408308029175,5.2590832114219666,0.5748804435133934,4.29804376102984,4.631156027317047
6.455269455909729,4.842785745859146,0.5558106154203415,4.127820437029005,3.4229303002357483
5.964475870132446,5.3257085382938385,0.5969832167029381,4.266802807971835,4.9977046251297
6.494620442390442,5.029308050870895,0.5705077648162842,4.374898838028312,3.8432156145572662
8.595818281173706,4.760044813156128,0.6204698905348778,4.400759926214814,3.295198380947113
6.731477379798889,4.790395498275757,0.5839799866080284,4.286086978167296,4.105410665273666
6.150466203689575,5.014334619045258,0.6172260195016861,4.3747935921698815,4.696935057640076
6.350556015968323,5.330967903137207,0.6033611074090004,4.365428607091308,4.57928729057312
5.6954920291900635,5.365677177906036,0.6025476977229118,4.500541059374809,5.11569082736969
7.453927397727966,5.072132498025894,0.6190510243177414,4.474431078955531,4.548509955406189
8.829212188720703,5.230254679918289,0.6462982669472694,4.36805975355208,4.187404185533524
8.432406187057495,5.190490186214447,0.644603356719017,4.2806639719754465,3.9003189504146576
8.325189352035522,4.431726038455963,0.5659520477056503,4.310156516358257,2.820697069168091
8.875074982643127,4.964355379343033,0.6191305816173553,4.5572600436210635,3.559350073337555
