vent_rate_set,peep,fio2,flow,sweep
1.8708491325378418,8.994380980730057,0.23361479580402372,3.2276786416769028,0.4460536316037178
2.34616756439209,9.209823608398438,0.23434434860944747,3.0782043486833572,0.42785895615816116
3.036355972290039,9.616323113441467,0.24019751071929932,2.9564791321754456,0.3871810957789421
2.6150095462799072,9.4772407412529,0.24069459170103072,2.7455070465803146,0.3923283666372299
7.226094007492065,10.02632200717926,0.21793128222227096,2.878677472472191,0.47531508654356003
7.086130380630493,10.268145501613617,0.2705936136841774,3.5771081745624542,0.6354408264160156
8.976607322692871,9.739052951335907,0.2806243467330933,2.690421685576439,0.6755795329809189
9.42981481552124,8.547282665967941,0.2771687945723533,2.09522408246994,0.6845020577311516
8.541737794876099,8.389469981193542,0.26722550332546235,2.1767193526029587,0.679115816950798
7.9528069496154785,8.460930287837982,0.265987474322319,2.3227964639663696,0.6979820802807808
13.341121673583984,11.811509132385254,0.4186569288372993,4.035634830594063,2.7121789157390594
10.981444120407104,11.865293681621552,0.36189210772514346,4.1948884427547455,3.0693959817290306
11.560170650482178,12.555738091468811,0.3458884686231613,4.045824110507965,2.734946981072426
10.9891939163208,12.74883657693863,0.4169463515281677,4.151657685637474,3.68453811109066
11.20097041130066,12.645906805992126,0.4723225337266922,4.00765585899353,3.981129802763462
11.529371738433838,12.835635542869568,0.4633213019371033,4.069454044103622,3.461829327046871
11.146637201309204,13.668155670166016,0.4343296593427658,4.144967511296272,2.9215283393859863
11.627442836761475,14.349626302719116,0.45040986299514774,4.2969043999910355,2.8203946202993393
11.106356382369995,12.063954174518585,0.47447260379791256,3.966917708516121,2.6284847036004066
10.561769008636475,11.791555285453796,0.4644517827033997,3.9528120011091232,2.5984321758151054
11.454963684082031,11.404518336057663,0.47108704745769503,3.9049867391586304,2.577283926308155
10.737996101379395,11.343279927968979,0.4557351016998291,3.9906003028154373,2.711678609251976
9.884432554244995,10.944076925516129,0.42019643664360046,3.784713089466095,1.8578437864780426
10.326653718948364,12.224822789430618,0.4865868955850601,3.9821544885635376,2.3076069578528404
10.81996202468872,12.26198524236679,0.3722948333621025,3.8522156178951263,1.7292979806661606
9.997167587280273,11.545989662408829,0.35606180667877196,3.7523159980773926,2.104347735643387
9.479691982269287,11.839761286973953,0.35671498328447343,4.047285586595535,2.4851357117295265
10.939488410949707,10.50687551498413,0.3073575469851494,3.888918712735176,1.8947981894016266
11.421706676483154,10.444799363613129,0.3298456525802612,3.809855744242668,1.9449277222156525
9.933109283447266,10.581168234348297,0.3324937218427658,3.502733141183853,1.607333853840828
9.83290433883667,9.929969906806946,0.32791404575109484,3.4515401422977448,1.7072256356477737
10.66163182258606,9.737904518842697,0.33277264565229414,3.8747827112674713,2.265484094619751
11.179094314575195,9.38246801495552,0.3433050036430359,3.5757019072771072,2.175756774842739
10.547363758087158,10.067499727010727,0.32431572377681733,3.66208216547966,1.7901929318904877
10.418224334716797,10.660069435834885,0.3431044101715088,3.813267081975937,2.1660166904330254
10.211641788482666,10.683236122131348,0.3281695905327797,3.683414563536644,1.8071180060505867
8.538453578948975,11.294988989830017,0.3147708883881569,3.6035625338554382,2.0191396549344063
7.4921715259552,11.376261711120605,0.3244418480992317,3.2540545761585236,1.6645035818219185
8.390964269638062,12.047708928585052,0.353971891105175,3.4868788719177246,1.9206263646483421
9.94791865348816,11.769464612007141,0.3425859984755516,3.761667236685753,2.006307676434517
9.478356838226318,11.616879105567932,0.33034033209085467,3.7397544384002686,2.3005879521369934
10.563639402389526,10.414956212043762,0.30539733439683914,3.6697587370872498,1.9999967515468597
13.954715728759766,9.519222229719162,0.3478629723191261,3.3174770325422287,1.9658081606030464
10.961649417877197,10.462478697299957,0.36262893557548526,3.6907233595848083,2.0717601254582405
11.409189701080322,10.304687917232513,0.31717544376850126,3.849026530981064,1.664096862077713
11.153275966644287,10.335942804813385,0.33160786151885985,3.882812052965164,1.8464950695633888
11.537559032440186,10.477030575275421,0.3770778340101242,4.114555671811104,2.0273517444729805
14.265882968902588,9.838160574436188,0.33756122618913653,3.7165075689554214,1.6278876215219498
12.725225687026978,8.208837062120438,0.30276511013507845,3.4068153500556946,0.9833722040057182
11.889729499816895,8.379184603691101,0.2792597696185112,3.325863391160965,0.873591423034668
11.415578126907349,8.255989849567413,0.312942733168602,3.232828065752983,1.061805546283722
11.870757341384888,8.176933526992798,0.30120702624320983,3.1202686429023743,0.9117035940289497
14.103455543518066,8.21095421910286,0.26635216832160946,3.0659845173358917,0.7687413096427917
13.00391435623169,8.368194699287415,0.2873138093948364,3.3147381097078323,0.9150173887610435
13.169136047363281,8.001905977725983,0.2691565215587616,3.1279545575380325,0.740932509303093
11.33126974105835,8.775948137044907,0.2786675480008125,3.394213020801544,1.0490383133292198
12.737104892730713,8.982941806316376,0.28341930598020554,3.4611561000347137,0.9237462654709816
15.411040782928467,8.283012211322784,0.30037649393081667,3.3650789111852646,0.9771719351410866
13.167283535003662,8.87175440788269,0.26168064773082733,3.7794702351093292,0.980904221534729
12.288031578063965,9.297949373722076,0.3219034460186958,3.655585363507271,1.1348885521292686
12.637062072753906,9.513210952281952,0.3000750857591629,3.609242245554924,0.9827524125576019
11.501990556716919,9.654567837715149,0.34691097736358645,3.6067034900188446,1.2320257052779198
14.367016553878784,8.963507413864136,0.32586036413908004,3.515603870153427,1.0719600021839142
16.383274793624878,8.531993180513382,0.36067482084035873,3.178825080394745,1.1305311769247055
15.07370114326477,8.592223972082138,0.3082725545763969,3.1698716282844543,1.0651252269744873
16.328762769699097,7.049083858728409,0.27499850034713746,2.8791341483592987,1.0111345052719116
14.472506046295166,6.946223825216293,0.28307912111282346,3.003048747777939,1.217782273888588
