vent_rate_set,peep,fio2,flow,sweep
2.7378082275390625,3.9189666509628296,0.4249272495508194,4.331789755150676,2.6261302828788757
2.8126150369644165,3.349658101797104,0.4449976310133934,4.385152249857784,2.6773799061775208
2.9564201831817627,3.2046660780906677,0.45216967910528183,4.599406743198633,2.2409788966178894
2.792695164680481,3.1413979828357697,0.439542718231678,4.456881569102407,2.0290237367153168
6.532931327819824,5.489812791347504,0.3979802578687668,3.9654763299971822,0.8144042193889618
6.901705265045166,4.504527896642685,0.5070119798183441,4.2946578785032035,1.5276011228561401
7.278072834014893,5.463198572397232,0.49646469205617905,4.485229209214449,1.2264581620693207
7.495307922363281,5.719543248414993,0.5024361610412598,4.497965380325914,1.3247852325439453
8.273306488990784,5.676074326038361,0.5233233496546745,4.489942042902112,1.3611117899417877
9.144434332847595,5.796951800584793,0.5671497955918312,4.516071934700013,1.510250747203827
4.54963743686676,9.039076417684555,0.7750212699174881,4.914767898619175,6.205027520656586
5.054003000259399,9.310190379619598,0.7696040123701096,5.215997190102935,6.35762682557106
5.957669019699097,9.885554015636444,0.7280105501413345,5.123294552043081,6.129198789596558
6.665697693824768,10.067175328731537,0.8465005308389664,5.38045948855579,6.349474489688873
6.194475293159485,8.911111950874329,0.838640071451664,5.322502680271864,6.040391981601715
6.134277582168579,8.833655714988708,0.8118393123149872,5.402992057949305,5.712469071149826
6.1105430126190186,9.271223843097687,0.810056209564209,5.272968859225512,6.472601056098938
6.80922269821167,8.903222531080246,0.7957905381917953,5.273862500861288,5.967608153820038
7.043749094009399,8.015121519565582,0.7556887045502663,5.388765377923846,5.110636591911316
6.572914123535156,8.275552093982697,0.8028496205806732,5.15403155758977,5.589338958263397
6.062430143356323,8.406887948513031,0.7222835570573807,5.308712628334761,6.185807645320892
5.476197600364685,8.547388017177582,0.7216656431555748,5.015981228798628,6.801317870616913
5.0973087549209595,8.135394752025604,0.7179580181837082,4.838900331184268,6.240419328212738
6.04613721370697,8.347196131944656,0.7041092440485954,5.2328346311301,5.099169820547104
5.460408329963684,8.289942145347595,0.6259589195251465,4.815560876876116,5.614780873060226
6.652212142944336,8.351454138755798,0.627770334482193,5.109720680788159,5.615979075431824
6.607723236083984,8.405113220214844,0.5844956934452057,5.1411507919430735,5.613580644130707
6.445983052253723,7.346180081367493,0.5559269785881042,4.666363494619727,5.107500493526459
6.7018061876297,7.0037394762039185,0.5548344105482101,4.665239923968912,5.399888217449188
6.657755374908447,7.83625990152359,0.5935070440173149,4.9757436511665585,5.168753206729889
